,id,name
0,58cf982c-a3d8-41b1-8bd5-3ce728dc0548,Rhode Island
1,df799bd9-09d5-4199-9aab-ac0d011509a9,Connecticut
2,ca61f513-643f-45ba-aeff-9a9a2c5c6347,West Virginia
3,58783e04-6e56-448b-84b5-55d1cb509222,New Hampshire
4,81158d8a-2221-4438-bbac-8af1ecb6147d,Idaho
5,3c9d5b5b-59ec-4155-bb2a-b8b0396ac191,Delaware
6,e6c9d211-93f8-4f92-a602-30fe61ada53c,Louisiana
7,3235b34e-2295-40b2-9abf-2cdb0c6c7e33,Alaska
8,56e10156-ebc7-4f97-ba07-8e5c4d328303,Mississippi
9,7fa60682-6c92-4ce9-a698-a7c134325e4e,South Dakota
10,620225eb-2b33-419b-b8f1-0d3c3abadb81,Maryland
11,76dfbad0-8935-4dc3-9081-cc8a6d81d2bf,Texas
12,e5ee9b9c-0b3e-4a5f-8ff1-ae59f7933b3d,New York
13,7ca51a7b-c813-4e48-92bb-8d677754dd0b,Tennessee
14,342c4793-f7db-4252-980b-6edd699e96aa,Montana
15,611fcdc2-9fe1-4737-b3db-3b6c7fee164a,Maine
16,d00265c7-6d58-4871-8a14-6944537d04b6,District of Columbia
17,20663e5a-dcfa-461c-962d-574e10956f46,Washington
18,9c67194f-4c10-4195-88b7-6093a3c02e14,Nebraska
19,48a93558-ff69-4707-b08f-d884d479a0b6,Minnesota
20,80b7e001-d242-4211-b3ef-5772e0a8466e,Colorado
21,03c390d3-d13a-41f3-b33b-58769ec3e439,Ohio
22,9e65edf9-65da-4ef9-9111-ba00866639cc,Kansas
23,d9c1f449-27e5-4758-b49a-4ad27a76222b,Wyoming
24,68bac631-a32f-49d7-99d7-8f3191026d8e,Arizona
25,0ad21be0-8f2f-4517-99c0-8a7cb82fb6b6,North Dakota
26,3367ef58-c21a-4463-ab76-c53d42dd1428,Massachusetts
27,ecf04f39-4731-4f21-bcc9-48a857c9e51d,California
28,f8f7e900-df10-42d9-8726-4ea9fe63779a,New Mexico
29,dc12bda9-bba0-40d6-8340-c3212792a7b3,Michigan
30,b92df48b-2c6d-465b-a59f-811be46ff750,Pennsylvania
31,2b437c24-fd42-4f26-8dce-0c33ff0ce651,Oregon
32,53e375fb-d5cc-4387-a656-fafd18d8788c,Wisconsin
33,87e3088d-9138-4db2-879e-d60b913178d3,Alabama
34,62500c24-b5b6-4413-996b-38e1a7579106,South Carolina
35,af4faff3-a2fb-41e5-9a1f-746a8e44afd6,New Jersey
36,47aeea33-5b4c-48c1-b071-578efc7905eb,Florida
37,3fafe04a-326f-430e-a146-996072e9dcf1,Iowa
38,0564b769-2609-4b28-b656-68759e5a788a,Illinois
39,4e8b144d-580b-48fc-96e4-6dc2a3053877,Utah
40,85012372-c138-4ae1-93e9-544eafc92db9,Vermont
41,14dc6538-8285-4e0a-8c03-c46bebf9de9b,Missouri
42,85d7dc88-9ed7-458a-b68c-f12a8231db1a,Indiana
43,fa6a548a-1ebc-449d-b5f3-b4f3d8dd398a,Hawaii
44,4e5c29d4-8d24-4b90-a6ef-e7b743a330b7,Georgia
45,b09bab02-80e4-4ed6-958d-38ccb6156f8e,Arkansas
46,c64a4d18-d0eb-4dfa-8520-b5f93d773056,Virginia
47,89b9a6de-fc7e-4c3b-8971-14c548abe484,North Carolina
48,c491f9a3-6705-49ca-b9f9-4ed20b3188d0,Nevada
49,8bc0752f-a89e-4e1f-bbac-3115cfa01168,Oklahoma
50,a127fe35-e2b3-4c9e-a24a-baac37ecb7ce,Kentucky
